,recall_train,recall_test,f1_train,f1_test,accuracy_train,accuracy_test,roc_auc,pr_auc,params
lr,0.7633378932968536,0.695049504950495,0.6857142857142857,0.6536312849162011,0.71630615640599,0.6905158069883528,0.6911402474537267,0.556876173333875,"LogisticRegression(C=1000000000000.0, class_weight='balanced', random_state=42)"
rf,1.0,0.5891783567134269,1.0,0.6419213973799127,1.0,0.7339821573398215,0.7108017124166589,0.5816530866116463,RandomForestClassifier(random_state=42)
dtc,1.0,0.5771543086172345,1.0,0.588957055214724,1.0,0.6739659367396593,0.6584681624830042,0.5181428659111972,DecisionTreeClassifier(random_state=42)
xgb,0.9327505043712172,0.6092184368737475,0.9215946843853821,0.6413502109704642,0.9361644576683797,0.7242497972424979,0.7058353764750209,0.570628367861284,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=None, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=None,
              n_jobs=None, num_parallel_tree=None, ...)"
knn,0.710827168796234,0.5771543086172345,0.7153976311336717,0.5765765765765766,0.7725182580470652,0.656934306569343,0.6441629853712876,0.5035682134748003,KNeighborsClassifier()
ann,0.24546065904505715,0.22444889779559118,0.37648272305312014,0.35,0.6729780903435217,0.6626115166261152,0.592469680505425,0.4921542624514962,"MLPClassifier(max_iter=500, random_state=42)"
rf_best,0.7370544720914594,0.7074148296593187,0.7246280991735538,0.6948818897637795,0.7746821747362727,0.748580697485807,0.7419907935762533,0.6014228277406599,"RandomForestClassifier(class_weight='balanced', max_depth=25,
                       min_samples_leaf=10, n_estimators=200, random_state=42)"
xgb_best,0.800941492938803,0.7935871743486974,0.709562109025916,0.6935201401050788,0.7362726535028401,0.716139497161395,0.7285374563841579,0.5722771811029879,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.2, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=1,
              max_leaves=None, min_child_weight=7, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=None,
              n_jobs=None, num_parallel_tree=None, ...)"
ann_best,0.5164761264290518,0.48096192384769537,0.5636697247706423,0.5369127516778524,0.6783878820665404,0.6642335766423357,0.6348951308611774,0.50228680178018,"MLPClassifier(early_stopping=True, hidden_layer_sizes=(64,),
              learning_rate='adaptive', max_iter=1000, random_state=42)"
dtc_best,0.8069939475453934,0.7875751503006012,0.7109004739336493,0.6870629370629371,0.7360021639166892,0.7096512570965126,0.7221254498097012,0.565840551507965,"DecisionTreeClassifier(class_weight='balanced', max_depth=5,
                       min_samples_leaf=15, random_state=42)"
final_model,0.800941492938803,0.7935871743486974,0.709562109025916,0.6935201401050788,0.7362726535028401,0.716139497161395,0.7285374563841579,0.5722771811029879,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              feature_weights=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.2, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=1,
              max_leaves=None, min_child_weight=7, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=None,
              n_jobs=None, num_parallel_tree=None, ...)"
